timestamp,machine_id,load_pct,temperature_C,vibration_mm_s,cycle_time_s,error_count,energy_kWh
2024-03-01 00:30:00,LINE-4-WELD,74.07644535888707,56.00411062730836,1.835849897549221,12.187810607713303,1,3.6553731052414538
2024-03-01 00:35:00,LINE-1-PRESS,79.07099862076286,63.30481527030417,1.3245455117718865,12.312921702805395,0,4.015968905585959
2024-03-01 00:35:00,LINE-2-ROBOT,58.715203496797514,56.01761491388256,1.9715599446749439,12.616831871702663,0,2.980465792553612
2024-03-01 00:35:00,LINE-3-CONVEYOR,65.13628733626797,46.661338022085076,1.7098140836754494,13.285098860294836,0,3.0879037924964274
2024-03-01 00:35:00,LINE-4-WELD,64.72124507617559,53.65711041122303,1.3911795636771975,11.517287124232157,0,3.329716449760842
2024-03-01 00:40:00,LINE-1-PRESS,67.18567029423467,48.03951741878004,1.9330285189531344,11.970901448828966,0,3.3846495026663943
2024-03-01 00:40:00,LINE-2-ROBOT,66.5195350289073,52.66655726136757,1.3114941465544607,13.073094688832432,0,3.0466004058213616
2024-03-01 00:40:00,LINE-3-CONVEYOR,43.54115845784217,59.31772753865584,1.217592097424097,13.546743326885402,0,2.3019921360032627
2024-03-01 00:40:00,LINE-4-WELD,69.36591378883799,52.95316535162082,1.5416835723727564,12.039922824314237,0,3.5284373975504195
2024-03-01 00:45:00,LINE-1-PRESS,65.76871533013576,49.2501268365228,1.586494981093683,12.560355177088981,0,3.3668234616010744
2024-03-01 00:45:00,LINE-2-ROBOT,77.70651890701488,59.07835171185984,1.4670016499729646,12.586325642428378,0,3.896636509159181
2024-03-01 00:45:00,LINE-3-CONVEYOR,65.80224967489805,54.88413277881945,1.4534933601106548,12.420401882705809,1,3.1979859344305126
2024-03-01 00:45:00,LINE-4-WELD,66.7243572161462,58.36664583028742,1.2478401405558637,12.468359535541605,0,3.20951442181249
2024-03-01 00:50:00,LINE-1-PRESS,80.71860824196392,55.2086180663529,1.2177265091847314,13.676082466724727,0,3.90944938137307
2024-03-01 00:50:00,LINE-2-ROBOT,62.13302125652861,54.806221679775604,1.4608451575785137,12.07879448390161,0,3.2704731597679886
2024-03-01 00:50:00,LINE-3-CONVEYOR,77.33367330394442,50.17676288566705,1.4655781137103256,11.86539771431869,0,3.904288649259407
2024-03-01 00:50:00,LINE-4-WELD,52.72327210364483,55.7985819219777,1.2930468118898828,12.882186148171469,0,2.4106126655774887
2024-03-01 00:55:00,LINE-1-PRESS,42.398142324709006,46.82336434225431,1.5699054535219428,12.498370839096934,0,2.353925137507986
2024-03-01 00:55:00,LINE-2-ROBOT,76.9776587387322,50.28477402629536,1.4867976283509534,12.1854404029273,0,3.8633729120771543
2024-03-01 00:55:00,LINE-3-CONVEYOR,59.20219713273202,48.47525730553181,1.339457125255717,11.989835566177966,0,3.036679360006665
2024-03-01 00:55:00,LINE-4-WELD,63.968128440148604,52.14326971066071,1.020652846110552,12.89868249459974,0,3.2497695950946093
2024-03-01 01:00:00,LINE-1-PRESS,50.0548521789924,63.38709680007133,1.57130847565909,11.568861515993763,0,2.166239557138794
2024-03-01 01:00:00,LINE-2-ROBOT,68.40688713410461,52.64444995276651,1.1128090464774665,12.53750571117299,0,3.388931176630718
2024-03-01 01:00:00,LINE-3-CONVEYOR,37.46960897332296,55.82116069656232,1.3678826269646223,12.26471375699454,0,2.025719897806394
2024-03-01 01:00:00,LINE-4-WELD,64.17979575238856,51.943587314665194,1.5830479845123242,12.308643883688523,0,3.2301798781338693
2024-03-01 01:05:00,LINE-1-PRESS,65.21767630601444,48.766030450450586,1.398877459477435,12.322266666276299,0,3.3680772446793212
2024-03-01 01:05:00,LINE-2-ROBOT,36.73730205641955,47.000340145205826,1.767290538336626,12.159101404313573,0,2.1619984459007027
2024-03-01 01:05:00,LINE-3-CONVEYOR,60.340582298696766,55.90435113207827,1.5794589131190044,12.161595849100651,0,3.095721326594857
2024-03-01 01:05:00,LINE-4-WELD,55.79604494700198,59.346627134413076,1.5546715487995406,12.554349450007534,0,2.9838313540405426
2024-03-01 01:10:00,LINE-1-PRESS,53.60006846581035,56.92779402774236,1.4383488177309849,13.839387987483034,0,2.8032380593038506
2024-03-01 01:10:00,LINE-2-ROBOT,68.19060091344939,67.84293759545092,1.3552254690345473,12.4912431314242,0,3.407531849289766
2024-03-01 01:10:00,LINE-3-CONVEYOR,48.679962197419094,48.35405434099965,1.45420300420939,11.715746080981203,0,2.305300594038654
2024-03-01 01:10:00,LINE-4-WELD,79.21153816721652,52.068180249689966,1.6424171906986709,11.999183098420213,0,3.8943500751375137
2024-03-01 01:15:00,LINE-1-PRESS,66.0315096391066,58.55154575983289,1.334639792453799,12.337086391278346,0,3.1574173446313827
2024-03-01 01:15:00,LINE-2-ROBOT,80.59397702076474,51.20408306270278,1.2680021120613516,11.850920494179691,0,3.7075718031715845
2024-03-01 01:15:00,LINE-3-CONVEYOR,43.58504629336195,58.47776210647105,1.321236901309617,12.303515567941366,0,2.3303945924548666
2024-03-01 01:15:00,LINE-4-WELD,46.25975430977486,49.28645770068145,1.7613702447344695,12.765281561565823,0,2.516656998107532
2024-03-01 01:20:00,LINE-1-PRESS,76.00835085604844,57.3015051560809,1.9162335488594926,13.1251799122585,0,3.946723864758491
2024-03-01 01:20:00,LINE-2-ROBOT,58.03455507881003,53.25583652735671,1.5267727591178117,12.631180179301507,0,2.846864449808281
2024-03-01 01:20:00,LINE-3-CONVEYOR,80.04315851499295,54.069230962729314,1.3495580536713887,11.674596368638209,0,3.7056488925924085
2024-03-01 01:20:00,LINE-4-WELD,58.714313695053704,51.639915357169315,1.2393266780167969,12.305821445524401,0,2.781141793510017
2024-03-01 01:25:00,LINE-1-PRESS,49.35640835854493,54.78683302171783,1.4161860585708483,12.765029597885565,0,2.540405869854819
2024-03-01 01:25:00,LINE-2-ROBOT,52.663284056621144,58.645086264312695,1.1344181562565572,12.554749562780474,0,2.8223277060588305
2024-03-01 01:25:00,LINE-3-CONVEYOR,45.87124002156535,60.35656422186304,1.0958520272317165,12.122449371604313,0,2.0524141303397863
2024-03-01 01:25:00,LINE-4-WELD,52.82831357869095,53.57484543724707,1.4934745954982183,13.053269659296223,0,2.4802561814375395
2024-03-01 01:30:00,LINE-1-PRESS,62.71176305826531,52.72239938061676,1.6268799182322673,12.55050631983094,0,3.171453984338996
2024-03-01 01:30:00,LINE-2-ROBOT,64.62668884083827,57.315804355636395,1.4537936823250803,12.97446874715838,0,3.2766869777040046
2024-03-01 01:30:00,LINE-3-CONVEYOR,71.59153283723523,56.163591545396244,1.294454608003247,11.490654296641688,0,3.8156772786820228
2024-03-01 01:30:00,LINE-4-WELD,77.23170638336057,66.76156948656194,1.3469575910823957,12.18621569863208,0,3.752389619347841
2024-03-01 01:35:00,LINE-1-PRESS,70.69345045169352,60.130781403861064,1.336366096419956,12.267997806543304,0,3.4097459479658663
2024-03-01 01:35:00,LINE-2-ROBOT,43.331430824933214,52.921356428289855,1.3635566562090282,12.429519069254741,0,2.183989457250976
2024-03-01 01:35:00,LINE-3-CONVEYOR,60.130031745851255,61.3561552512845,1.2490505043371656,12.370950563510238,0,3.009637374483989
2024-03-01 01:35:00,LINE-4-WELD,40.664191141224755,59.61254119749033,1.4515077205352493,12.262243750806107,0,2.0837658784176196
2024-03-01 01:40:00,LINE-1-PRESS,46.56729962744661,53.15956445356717,1.2911587698240528,11.959561125117153,0,2.067058660891539
2024-03-01 01:40:00,LINE-2-ROBOT,57.934607929221066,60.35926364327436,1.5112097892591054,12.754632496462452,1,2.891022006199723
2024-03-01 01:40:00,LINE-3-CONVEYOR,38.99097752970397,54.58607950151166,1.4113963186520215,12.263990193358993,0,2.0097989053176986
2024-03-01 01:40:00,LINE-4-WELD,44.36531737869484,55.54108800815266,1.6462460803760484,13.056475114846132,0,2.124235715504757
2024-03-01 01:45:00,LINE-1-PRESS,36.36616981147027,58.3185937184271,1.813999078676228,13.140645178084853,0,2.0297642765342707
2024-03-01 01:45:00,LINE-2-ROBOT,61.42280879547346,56.540482672570405,1.5423020026864942,12.527256593154828,0,3.276941293781765
2024-03-01 01:45:00,LINE-3-CONVEYOR,59.758195446145805,55.94996787578922,1.874009701691243,12.865980669192531,0,3.399761639153724
2024-03-01 01:45:00,LINE-4-WELD,61.60130485604883,54.98402858554468,1.3969519511736201,11.943923546961921,0,3.0008807325682882
2024-03-01 01:50:00,LINE-1-PRESS,69.74596628081792,57.52528173099813,1.2738972006989635,11.85615766511219,0,3.5447982127967177
2024-03-01 01:50:00,LINE-2-ROBOT,51.86214277723507,63.096174016965676,1.5494605794072938,12.868936295316045,0,2.395608908052581
2024-03-01 01:50:00,LINE-3-CONVEYOR,68.53971020790074,59.24245924538301,1.747955661721407,12.480322969844904,0,3.491142368522214
2024-03-01 01:50:00,LINE-4-WELD,60.114288929997066,56.35583148418388,1.6906409766982575,12.826612962301411,0,3.0652024538521414
2024-03-01 01:55:00,LINE-1-PRESS,68.48910521090959,69.4940030677976,1.3891107382986574,12.712256067215671,0,3.3977153590755864
2024-03-01 01:55:00,LINE-2-ROBOT,43.80478173656121,54.5465957769607,1.728908027861579,12.122408920899296,0,2.2218118117092027
2024-03-01 01:55:00,LINE-3-CONVEYOR,43.415060614389475,60.93437144929409,1.7084712131450552,12.810175682601415,0,2.204153777436668
2024-03-01 01:55:00,LINE-4-WELD,65.26613219233735,59.784006349574355,1.8437689758888092,12.234592022299012,0,3.3408874709096446
2024-03-01 02:00:00,LINE-1-PRESS,76.73541789713256,56.30632193764596,1.4586257853811218,12.149205746222504,0,3.7217416446186755
2024-03-01 02:00:00,LINE-2-ROBOT,67.74909190518589,53.9117647238215,1.6678793434199823,11.612674031581381,0,3.5819240850745935
2024-03-01 02:00:00,LINE-3-CONVEYOR,44.210206418891985,50.89096550042699,1.6620652033537042,12.231456940190757,0,2.0057288294822384
2024-03-01 02:00:00,LINE-4-WELD,54.064281955923114,66.67997976973633,1.51740217082515,11.890433791076196,0,2.890027034032887
2024-03-01 02:05:00,LINE-1-PRESS,63.415133648199046,52.52331415490653,1.693807175870731,13.407127441674234,1,2.751160817257209
2024-03-01 02:05:00,LINE-2-ROBOT,47.1339095714301,46.82405930734769,1.499359699193738,12.722503280570507,0,2.2518213899078092
2024-03-01 02:05:00,LINE-3-CONVEYOR,65.86953726029861,48.85299549007668,1.3393869711442976,13.368771216493547,0,3.2070212805525746
2024-03-01 02:05:00,LINE-4-WELD,44.61907118188219,54.024987922548114,1.684902053662817,11.89013833095006,0,2.642664213448617
2024-03-01 02:10:00,LINE-1-PRESS,53.58632572497696,60.65238921393786,1.4051266371187003,12.760637965227044,0,2.966653714333169
2024-03-01 02:10:00,LINE-2-ROBOT,81.04132263582389,46.794073848877915,1.4756143366666017,12.394378360194361,0,3.945702088500482
2024-03-01 02:10:00,LINE-3-CONVEYOR,44.608414677699464,56.16440889258113,1.7005819737896157,12.788008707242232,0,2.221049667575369
2024-03-01 02:10:00,LINE-4-WELD,74.49685667081161,54.61970627349278,1.6159619688096416,12.510008451091753,0,3.9679580757372217
2024-03-01 02:15:00,LINE-1-PRESS,66.03037824798972,56.934289671857,2.03894058334785,12.67415504927044,0,3.495006867228718
2024-03-01 02:15:00,LINE-2-ROBOT,62.13328332106198,46.7716988813785,1.1997242949046396,11.652620750197404,0,3.083763134634539
2024-03-01 02:15:00,LINE-3-CONVEYOR,80.29328840398026,54.940445745570905,1.285386134587537,12.27996016412475,0,3.907367087424512
2024-03-01 02:15:00,LINE-4-WELD,40.19965829946891,70.32364018947388,1.904086323253877,11.788133944398139,0,2.02071196446228
2024-03-01 02:20:00,LINE-1-PRESS,61.54189428574158,54.04340199971921,1.8269743496776818,12.173948814103447,0,3.1460212128378946
2024-03-01 02:20:00,LINE-2-ROBOT,51.747379220656676,53.73911868009326,1.6079469034512703,12.15205105642498,0,2.6488872364465723
2024-03-01 02:20:00,LINE-3-CONVEYOR,57.54747532343993,54.91650693456851,1.9504334052931667,12.217980795310337,0,3.0408220237807644
2024-03-01 02:20:00,LINE-4-WELD,41.537434294174865,57.28189092689726,1.5428682150740618,12.575578615839518,0,2.326603273186078
2024-03-01 02:25:00,LINE-1-PRESS,43.359649784174486,55.58682875548156,1.7554162124373276,12.705511333771291,0,2.056654366108986
2024-03-01 02:25:00,LINE-2-ROBOT,68.10873158002278,52.56018571826149,1.1414466341799645,11.978770494453107,0,3.285520847149007
2024-03-01 02:25:00,LINE-3-CONVEYOR,59.218612408756364,56.17295234115221,1.4556720198298114,12.73666994541651,0,2.640810301730384
2024-03-01 02:25:00,LINE-4-WELD,39.81937498649106,51.25487550369228,1.556628451900942,12.187497976900264,0,2.159984050398596
2024-03-01 02:30:00,LINE-1-PRESS,44.57403056877464,54.793513423297185,1.390166828340381,11.837823483618909,0,2.2691616858557073
2024-03-01 02:30:00,LINE-2-ROBOT,69.12933428386151,47.75803313432581,1.7466309852632673,11.88294145923039,0,3.4632693681819955
2024-03-01 02:30:00,LINE-3-CONVEYOR,77.57710084256063,57.21652620628004,1.304638047276975,11.677008152833158,0,3.831548210620528
2024-03-01 02:30:00,LINE-4-WELD,59.25916387379458,64.9534489719802,1.6138738173484186,12.935476258625743,0,2.67319378040361
2024-03-01 02:35:00,LINE-1-PRESS,62.43041918445758,55.6405306246772,1.6289529939145977,12.369794143213795,0,3.126151985263993
2024-03-01 02:35:00,LINE-2-ROBOT,45.730374089859396,58.93299867330227,1.2089605161094032,12.784477803186967,0,2.2668905035093294
2024-03-01 02:35:00,LINE-3-CONVEYOR,70.14468421473634,54.51740598452575,1.423268811389466,13.084615612487383,0,3.461424822764727
2024-03-01 02:35:00,LINE-4-WELD,45.93894305517392,60.108755438258555,1.8467046076884222,12.818200217713965,0,2.1619772434125304
2024-03-01 02:40:00,LINE-1-PRESS,58.880745850943256,53.623138351214195,1.7149856689172711,12.456352927560252,0,2.953408920428709
2024-03-01 02:40:00,LINE-2-ROBOT,69.75555038594882,60.18567469337643,1.7167932487726187,12.415885143637237,0,3.535810712704102
2024-03-01 02:40:00,LINE-3-CONVEYOR,53.950714585343974,51.644545536411954,1.2921448741536872,11.85964128164081,0,2.6976013298514343
2024-03-01 02:40:00,LINE-4-WELD,42.864071282056806,59.57152063114786,1.560573302900307,12.862001654268425,0,2.0085267889923224
2024-03-01 02:45:00,LINE-1-PRESS,67.38950031625248,58.48185035861044,1.8240212278917287,12.468410085916783,0,3.4712498807131733
2024-03-01 02:45:00,LINE-2-ROBOT,51.53351417252995,59.49561741999556,1.44294036752249,12.914576647689561,0,2.5795808295088194
2024-03-01 02:45:00,LINE-3-CONVEYOR,48.43613705131655,58.84843258311359,1.4613499986336334,12.700197200022862,0,2.6590298536407126
2024-03-01 02:45:00,LINE-4-WELD,79.85564250711644,59.5204447994686,1.4604104736129961,12.37788168414778,0,3.9641492310758504
2024-03-01 02:50:00,LINE-1-PRESS,80.30844711160556,52.3037125918959,1.1817004728160754,12.143187061577052,0,3.834549527593764
2024-03-01 02:50:00,LINE-2-ROBOT,53.31184398050653,65.43857018147577,1.1761152513130422,11.974723501964238,0,2.563458317401138
2024-03-01 02:50:00,LINE-3-CONVEYOR,49.1318124928189,62.69829536484957,1.928254443090803,12.32181347171679,0,2.2897559501651554
2024-03-01 02:50:00,LINE-4-WELD,75.95253576422158,57.60056116211398,1.4618094474256988,11.909604983589997,0,3.930950491390806
2024-03-01 02:55:00,LINE-1-PRESS,67.67541588245552,48.76230769701335,1.5784667504828718,12.671801131179855,0,3.4640894876292947
2024-03-01 02:55:00,LINE-2-ROBOT,45.65556341322905,50.511463005123744,1.34877807157445,12.006049773165095,0,2.5371511833198466
2024-03-01 02:55:00,LINE-3-CONVEYOR,68.53702586935458,56.79425768190484,1.2755319258494886,11.244535567476431,0,3.436966119169966
2024-03-01 02:55:00,LINE-4-WELD,54.26086687048283,47.2420499875121,1.8584783756807786,12.565707999097857,0,2.6576146648614385
2024-03-01 03:00:00,LINE-1-PRESS,48.51222973172989,46.216330733185856,1.2444923965283738,12.434128237144014,0,2.426059715455073
2024-03-01 03:00:00,LINE-2-ROBOT,62.46092752668058,60.31156192636065,2.109065118402229,12.217755638263021,0,3.0907000292612476
2024-03-01 03:00:00,LINE-3-CONVEYOR,65.72239812329305,56.47281421913905,1.624144946217811,11.824374127951824,0,3.5561411277771673
2024-03-01 03:00:00,LINE-4-WELD,51.141113965114535,54.24841275286804,1.326025935487841,12.142513335015227,0,2.708994659088293
2024-03-01 03:05:00,LINE-1-PRESS,60.65970162160321,49.94994669412962,1.7057056470646157,12.316647408927462,0,2.986589565754885
2024-03-01 03:05:00,LINE-2-ROBOT,39.06186919837904,52.04226940625429,1.7466120549645545,13.190271095386422,0,2.1525783762571633
2024-03-01 03:05:00,LINE-3-CONVEYOR,41.02140252841863,45.77671388991887,1.29886431657023,12.46734663391726,0,2.2277076102192543
2024-03-01 03:05:00,LINE-4-WELD,69.76826327454704,55.97500033583845,1.5215524177352642,12.20189479166254,0,3.415965353955201
2024-03-01 03:10:00,LINE-1-PRESS,47.07794622018746,51.47259675484819,1.6520544845326848,12.883676277327542,0,2.3070443603690762
2024-03-01 03:10:00,LINE-2-ROBOT,43.01617849810164,54.426938204998386,1.3191749386880511,12.141019859692337,0,2.073516945633925
2024-03-01 03:10:00,LINE-3-CONVEYOR,45.508278737321504,52.642544892491216,1.50785736431411,12.32817336178848,0,2.4186584673381404
2024-03-01 03:10:00,LINE-4-WELD,50.06730765236021,60.40736962177801,1.4588569681981034,12.265550264057893,0,2.5902586953334454
2024-03-01 03:15:00,LINE-1-PRESS,56.64520970365758,60.3503680518523,1.2633023578262277,12.25626164063967,0,2.823598947962881
2024-03-01 03:15:00,LINE-2-ROBOT,40.13033194372844,53.07108470039618,1.4174537081104903,12.724882579683898,0,2.0184396249053513
2024-03-01 03:15:00,LINE-3-CONVEYOR,55.07613400713641,54.726490923907335,2.2477920751071756,13.018397716250103,0,2.793729059298574
2024-03-01 03:15:00,LINE-4-WELD,40.94593226310014,53.768134781259846,1.471651581162472,12.418331698899069,0,2.134914237621847
2024-03-01 03:20:00,LINE-1-PRESS,72.29803990698,56.52762704105386,1.5040515598693884,11.581395002336016,0,3.5637086461331666
2024-03-01 03:20:00,LINE-2-ROBOT,68.22277000458827,50.286653239269604,1.4344400399968327,12.7173539343852,0,3.3848176192440036
2024-03-01 03:20:00,LINE-3-CONVEYOR,63.71919663883877,61.91557270534619,1.6626594707840414,13.0064045771018,0,3.130233771789758
2024-03-01 03:20:00,LINE-4-WELD,79.46701470856625,57.64945274799957,1.4074907516616348,12.39882312012726,0,3.791263042237505
2024-03-01 03:25:00,LINE-1-PRESS,35.73473914688539,55.15269152290919,1.2256997717111702,12.835883608293733,0,2.1316723636079313
2024-03-01 03:25:00,LINE-2-ROBOT,77.78228886775563,57.87243469572558,1.4670639955109315,13.49968863268505,0,3.7226273976776185
2024-03-01 03:25:00,LINE-3-CONVEYOR,66.36266151291817,54.720654350607774,1.5857172331423164,12.36548641984424,0,3.2419421796391363
2024-03-01 03:25:00,LINE-4-WELD,73.20701840253294,52.5104745868255,1.3935457186757243,13.065487213903136,0,3.592873069074301
2024-03-01 03:30:00,LINE-1-PRESS,75.865062823746,40.39502342651534,1.4316056205279717,12.066906793434004,1,3.930004873529342
2024-03-01 03:30:00,LINE-2-ROBOT,64.22167889779175,57.471100596392475,1.4219285593581485,12.780804375374801,0,3.038480004087385
2024-03-01 03:30:00,LINE-3-CONVEYOR,71.54725364377798,57.92020204627663,1.2730119932394466,12.096864466648938,0,3.564325946512634
2024-03-01 03:30:00,LINE-4-WELD,69.64471077376032,52.013274930350086,1.6589434064613289,12.23594473230575,0,3.657402768455205
2024-03-01 03:35:00,LINE-1-PRESS,40.76944443460456,51.72977482510202,1.7253991003862525,11.997556545840078,0,2.087727131869024
2024-03-01 03:35:00,LINE-2-ROBOT,62.752993717572,57.00875955002843,1.4303401761702887,12.91577901124191,0,3.058870338312134
2024-03-01 03:35:00,LINE-3-CONVEYOR,81.29177767973363,53.210323729011776,1.4661344606463054,12.915564217624366,0,3.863744503072947
2024-03-01 03:35:00,LINE-4-WELD,57.26294812672665,52.13514267230313,1.582046968884324,12.458741132092198,0,2.8591115490838073
2024-03-01 03:40:00,LINE-1-PRESS,72.13234202668038,47.98505007422644,1.3600044631121544,12.01228873981133,0,3.403210506316439
2024-03-01 03:40:00,LINE-2-ROBOT,54.76002852330923,45.85685794831298,1.392707371176253,12.18315600793067,0,2.8113139559763587
2024-03-01 03:40:00,LINE-3-CONVEYOR,73.49582077404243,63.114206236820976,1.3397214481521689,12.072883069512732,0,3.496236123072526
2024-03-01 03:40:00,LINE-4-WELD,47.908561753623644,54.384268553503944,1.4967904751833303,12.700151703249345,0,2.3614896756272334
2024-03-01 03:45:00,LINE-1-PRESS,77.66627704644641,58.16510474143478,1.30472532196296,12.955625400491924,0,3.5239263474869498
2024-03-01 03:45:00,LINE-2-ROBOT,48.41289223887953,64.48947116196305,1.3651601963604032,11.67981897972011,0,2.130711230189522
2024-03-01 03:45:00,LINE-3-CONVEYOR,45.61866906832437,54.012890411676835,1.3598722264306928,12.768521266680343,0,2.153516496736783
2024-03-01 03:45:00,LINE-4-WELD,79.28830575900035,58.972698590796774,1.287016756355812,12.364970163223482,0,3.9459574538046644
2024-03-01 03:50:00,LINE-1-PRESS,61.70614842061651,55.71266851145731,1.5603349437619436,12.232166364383968,0,2.903443379709465
2024-03-01 03:50:00,LINE-2-ROBOT,58.72424486715412,46.76244678073528,2.0463529800342326,11.331049249426014,0,2.967997417425866
2024-03-01 03:50:00,LINE-3-CONVEYOR,37.87811933462493,60.14059547988055,1.2963546472797896,12.117027029986653,0,2.072769054615514
2024-03-01 03:50:00,LINE-4-WELD,66.1058384995511,55.003868546173706,1.3658000772047278,11.589566992769017,0,3.1324210198500237
2024-03-01 03:55:00,LINE-1-PRESS,71.05249020627357,52.69445211210144,1.8430514205325144,11.637326762870488,1,3.7005695286789067
2024-03-01 03:55:00,LINE-2-ROBOT,45.06872944619403,53.97526278513475,1.6433466015410843,12.978195133170985,0,2.122250806161802
2024-03-01 03:55:00,LINE-3-CONVEYOR,69.87131221703162,53.7949337810727,1.6849966494644177,12.624940113163397,1,3.5377354574967987
2024-03-01 03:55:00,LINE-4-WELD,70.2239975733063,57.32832351139177,1.5620205776989373,12.848844019507041,0,3.3531689719949855
2024-03-01 04:00:00,LINE-1-PRESS,71.54501927437161,57.60587875906928,1.5617701116607527,12.268555412287386,0,3.506655648161732
2024-03-01 04:00:00,LINE-2-ROBOT,78.31738960740992,59.83720230068953,1.5607463661678813,12.441276062363832,0,3.9776748143887843
2024-03-01 04:00:00,LINE-3-CONVEYOR,79.72598331940864,60.62633873093826,1.417830613980157,12.711752882963921,0,3.9460607280845075
2024-03-01 04:00:00,LINE-4-WELD,73.3488579212601,52.50485372494571,1.465326628922871,13.555764665655051,0,3.5893497735076663
2024-03-01 04:05:00,LINE-1-PRESS,44.456529006224635,53.610621464218674,1.6449047188041122,12.593008561217376,0,2.344301346488608
2024-03-01 04:05:00,LINE-2-ROBOT,57.76137237525706,57.472207746064385,1.3368737132706896,11.715280552972871,0,2.9713945962371793
2024-03-01 04:05:00,LINE-3-CONVEYOR,48.219363038308806,60.230161662756814,1.7698905229830706,12.685267934991796,0,2.5974010128291054
2024-03-01 04:05:00,LINE-4-WELD,61.78040978010871,47.789535013450624,1.299831072936763,13.060443831530566,0,3.2056560490183528
2024-03-01 04:10:00,LINE-1-PRESS,65.28140781577561,62.146963200506605,1.468159812874593,12.298482142817978,0,3.248743502989294
2024-03-01 04:10:00,LINE-2-ROBOT,72.31868446596884,57.57997118842287,1.2999591600028448,13.015092699300752,0,3.611755797071901
2024-03-01 04:10:00,LINE-3-CONVEYOR,71.87536741396586,57.72636582743608,1.6580165424891429,12.336924890974693,0,3.754933962865657
2024-03-01 04:10:00,LINE-4-WELD,77.98669897540366,47.25037580442313,1.7018792641883027,12.141862716665072,0,3.824732346468322
